,id,title,slug,estate,developmentId,developmentTitle,developmentUrl,transaction,images,isExclusiveOffer,isPrivateOwner,isPromoted,openDays,rentPrice,priceFromPerSquareMeter,areaInSquareMeters,terrainAreaInSquareMeters,roomsNumber,hidePrice,floorNumber,investmentState,investmentUnitsAreaInSquareMeters,peoplePerRoom,dateCreated,dateCreatedFirst,investmentUnitsNumber,investmentUnitsRoomsNumber,investmentEstimatedDelivery,pushedUpAt,specialOffer,shortDescription,__typename,totalPossibleImages,location_mapDetails_radius,location_mapDetails___typename,location_address_street_name,location_address_street_number,location_address_street___typename,location_address_city_name,location_address_city___typename,location_address_province_name,location_address_province___typename,location_address___typename,location_reverseGeocoding_locations,location_reverseGeocoding___typename,location___typename,agency_id,agency_name,agency_slug,agency_imageUrl,agency_type,agency_brandingVisible,agency_highlightedAds,agency___typename,totalPrice_value,totalPrice_currency,totalPrice___typename,pricePerSquareMeter_value,pricePerSquareMeter_currency,pricePerSquareMeter___typename,agency,location_address_street
0,18356086,Apartamento T2 para venda,apartamento-t2-para-venda-ID1f1fU,FLAT,0,,,SELL,"[{'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjlraG4zaHhwZGZ4bTMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.C2fMygdQ2l0ZDEF1d7EOfxgM0SE28Qt44K7GW0H8O9g/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjlraG4zaHhwZGZ4bTMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.C2fMygdQ2l0ZDEF1d7EOfxgM0SE28Qt44K7GW0H8O9g/image;s=1280x1024;q=80', '__typename': 'AdImage'}, {'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Imp4bjlqNXEyNGM0dzEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZBevsTYIsoLNCBoRBmSUK-IJPRVP5rWsuo8M75L5SQw/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Imp4bjlqNXEyNGM0dzEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ZBevsTYIsoLNCBoRBmSUK-IJPRVP5rWsuo8M75L5SQw/image;s=1280x1024;q=80', '__typename': 'AdImage'}]",False,False,False,,,,108.72,,THREE,False,,,,,2024-06-14 17:03:31,2024-06-14 17:03:22,,,,,,"Apartamento T2 duplex em Cete, Paredes para investimento. 
Composto por:  
- Sala com varanda e cozinha mobilada;
- 2 quartos e WC de serviço; 
- Salão amplo nas águas furtadas com possibilidade de fa...",AdvertListItem,13,0,MapDetails,Travessa da Gandarela,,Street,Cete,City,Porto,Province,Address,"[{'id': 'porto', 'fullName': 'Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/paredes', 'fullName': 'Paredes, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/paredes/cete', 'fullName': 'Cete, Paredes, Porto', '__typename': 'BasicLocationObject'}]",ReverseGeocoding,LocationDetails,4007396.0,Remax Eficaz,remax-eficaz-ID4007396,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Iml6NDE0bW00ZHp2ejItQVBUIn0.bojmLJws4EfIC0N_HkTYfmhFzzQJaxZNBS7aqD-I7ZU/image;s=800x600;q=90,AGENCY,True,False,AgencyListingDetails,70000,EUR,Money,644,EUR,Money,,
1,18355974,"Moradia T2 para restauro  Moure, Lufrei",moradia-t2-para-restauro-moure-lufrei-ID1f1e6,FLAT,0,,,SELL,"[{'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV6enp3ZnV1eHVkYTMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.252TZ3MIruB0wtsw26oC7ZH5V4YVv7J0KzcBXhAwc6c/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjV6enp3ZnV1eHVkYTMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.252TZ3MIruB0wtsw26oC7ZH5V4YVv7J0KzcBXhAwc6c/image;s=1280x1024;q=80', '__typename': 'AdImage'}, {'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijh0M21lNHcxanpiMDMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ksOrAB4dvj13g5oJVwbGuV9Pvs5XidsPaWmDs9NLlfM/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijh0M21lNHcxanpiMDMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.ksOrAB4dvj13g5oJVwbGuV9Pvs5XidsPaWmDs9NLlfM/image;s=1280x1024;q=80', '__typename': 'AdImage'}]",False,False,False,,,,118.15,,THREE,False,,,,,2024-06-14 16:20:28,2024-06-14 16:20:19,,,,,,"Venha conhecer este imóvel para renovar em Amarante, um refúgio tranquilo no coração da cidade. Esta propriedade oferece 118,15 m2 de área habitável e está à venda por 43.000.Construída em 1951, esta ...",AdvertListItem,18,0,MapDetails,Rua dos Cambitos,,Street,Lufrei,City,Porto,Province,Address,"[{'id': 'porto', 'fullName': 'Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/amarante', 'fullName': 'Amarante, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/amarante/lufrei', 'fullName': 'Lufrei, Amarante, Porto', '__typename': 'BasicLocationObject'}]",ReverseGeocoding,LocationDetails,546656.0,DS Amarante,ds-amarante-ID546656,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImZhb2Znd3RnMTB6MTEtQVBUIn0.mFU2T2kzEiwfqG81Tj6q63j1Zz0ye0pCvg53bsGLlGU/image;s=800x600;q=90,AGENCY,True,False,AgencyListingDetails,43000,EUR,Money,364,EUR,Money,,
2,18334504,"Arrendamento de Apartamento T2 na rua do Professor António Cruz, 213",arrendamento-de-apartamento-t2-na-rua-do-professor-antonio-cruz-213-ID1eWDO,FLAT,0,,,SELL,"[{'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjZldm01dXFjaGg0bzItRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.R9vnlhT0Oz8bNUG5eaJNFLzT1HSh37E21HjEI3XyRH0/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjZldm01dXFjaGg0bzItRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.R9vnlhT0Oz8bNUG5eaJNFLzT1HSh37E21HjEI3XyRH0/image;s=1280x1024;q=80', '__typename': 'AdImage'}, {'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImJ3N2g2b3ViMWU2ZTEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.4R2QfWQf1KTVtuB3zqhOFWAtErXoPqT-tNBxel8JtR4/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImJ3N2g2b3ViMWU2ZTEtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.4R2QfWQf1KTVtuB3zqhOFWAtErXoPqT-tNBxel8JtR4/image;s=1280x1024;q=80', '__typename': 'AdImage'}]",False,False,False,,,,103.0,,THREE,False,,,,,2024-05-28 17:39:35,2024-05-28 17:39:28,,,,,,"Apartamento T2 para arrendamento, com lugar de garagem, elevador, lavandaria e varanda em Paranhos, na magnífica cidade do Porto!

O apartamento é constituído por:

•Hall de entrada espaçoso, com um r...",AdvertListItem,11,100,MapDetails,,,,Paranhos,City,Porto,Province,Address,"[{'id': 'porto', 'fullName': 'Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto', 'fullName': 'Porto, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto/paranhos', 'fullName': 'Paranhos, Porto, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto/paranhos/sao-joao--polo-universitario--asprela', 'fullName': 'São João - Pólo Universitário - Asprela, Paranhos, Porto, Porto', '__typename': 'BasicLocationObject'}]",ReverseGeocoding,LocationDetails,,,,,,,,,1250,EUR,Money,12,EUR,Money,,
3,18327129,Apartamento T2+1- Felgueiras,apartamento-t2-1-felgueiras-ID1eTIR,FLAT,0,,,SELL,"[{'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjM3cjBhazczODlyMjEtQVBUIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.llfFvmMfrL-BswGcAxWYW97_NrQVuhAlU6ipL7H0DfI/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6IjM3cjBhazczODlyMjEtQVBUIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.llfFvmMfrL-BswGcAxWYW97_NrQVuhAlU6ipL7H0DfI/image;s=1280x1024;q=80', '__typename': 'AdImage'}, {'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijc4NGg1MDY1a21qMzEtQVBUIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.8orjSUyixtcdfqozoOH3MAc3pLprcGGV2yQb1-p8rI4/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Ijc4NGg1MDY1a21qMzEtQVBUIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.8orjSUyixtcdfqozoOH3MAc3pLprcGGV2yQb1-p8rI4/image;s=1280x1024;q=80', '__typename': 'AdImage'}]",False,False,False,,,,114.0,,THREE,False,,,,,2024-05-23 12:16:21,2024-05-23 12:15:58,,,,,,"Apartamento T2+1 c/área de 114m2, 2ºandar, inserido em edifício de dois andares.Constituído por hall, cozinha, sala, 3 quartos, 1 casa de banho e lugar de garagem.Apartamento c/ 3 frentes.Ótima exposi...",AdvertListItem,26,100,MapDetails,,,,Macieira da Lixa e Caramos,City,Porto,Province,Address,"[{'id': 'porto', 'fullName': 'Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/amarante', 'fullName': 'Amarante, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/amarante/freixo-de-cima-e-de-baixo', 'fullName': 'Freixo de Cima e de Baixo, Amarante, Porto', '__typename': 'BasicLocationObject'}]",ReverseGeocoding,LocationDetails,3703498.0,Norberto Costa,norberto-costa-ID3703498,,AGENCY,True,False,AgencyListingDetails,98500,EUR,Money,864,EUR,Money,,
4,18198629,"Apartamento T1+3 em Massarelos, Porto (Fração A)",apartamento-t1-3-em-massarelos-porto-fracao-a-ID1emih,FLAT,0,,,SELL,"[{'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Inh6Nmw4NTl3NXMyay1FQ09TWVNURU0iLCJ3IjpbeyJmbiI6IjY5bmxwYTdlY3FtNzEtQVBUIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.PrX7j4pPD48CEqkrUOcnTkcgaosGZie8CzJI-5cNUVc/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Inh6Nmw4NTl3NXMyay1FQ09TWVNURU0iLCJ3IjpbeyJmbiI6IjY5bmxwYTdlY3FtNzEtQVBUIiwicyI6IjE0IiwicCI6IjEwLC0xMCIsImEiOiIwIn1dfQ.PrX7j4pPD48CEqkrUOcnTkcgaosGZie8CzJI-5cNUVc/image;s=1280x1024;q=80', '__typename': 'AdImage'}, {'medium': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9pOXNucXA2NjE5ZzMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.rENagpyv1MlgGjPrfU0nfz5olMQafujQTHmFQNRvj2U/image;s=655x491;q=80', 'large': 'https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6Im9pOXNucXA2NjE5ZzMtRUNPU1lTVEVNIiwidyI6W3siZm4iOiI2OW5scGE3ZWNxbTcxLUFQVCIsInMiOiIxNCIsInAiOiIxMCwtMTAiLCJhIjoiMCJ9XX0.rENagpyv1MlgGjPrfU0nfz5olMQafujQTHmFQNRvj2U/image;s=1280x1024;q=80', '__typename': 'AdImage'}]",False,False,False,,,,101.0,,TWO,False,,,,,2024-04-03 19:15:39,2024-04-03 19:15:33,,,,,,"Identificação do imóvel: ZMPT563448

Descrição do imóvel
Apartamento T1+3 inserido num prédio com 4 apartamentos T1 novos com potencial imediato de AL (Alojamento Local), a 150 metros do Rio Douro, no...",AdvertListItem,8,0,MapDetails,Rua da Flora,,Street,Lordelo do Ouro e Massarelos,City,Porto,Province,Address,"[{'id': 'porto', 'fullName': 'Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto', 'fullName': 'Porto, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto/lordelo-do-ouro-e-massarelos', 'fullName': 'Lordelo do Ouro e Massarelos, Porto, Porto', '__typename': 'BasicLocationObject'}, {'id': 'porto/porto/lordelo-do-ouro-e-massarelos/cais-das-pedras', 'fullName': 'Cais das Pedras, Lordelo do Ouro e Massarelos, Porto, Porto', '__typename': 'BasicLocationObject'}]",ReverseGeocoding,LocationDetails,78620.0,ZOME Grupo Business,zome-grupo-business-ID78620,https://ireland.apollo.olxcdn.com/v1/files/eyJmbiI6ImV1MnBwODdseGNzbS1BUFQifQ.JSBAH0qxGO7ahS5KyeJ2RwoSXoOzJHcdxjDJwXD47U0/image;s=800x600;q=90,AGENCY,True,False,AgencyListingDetails,100000,EUR,Money,990,EUR,Money,,
